wealth_state,income_state,var,variable,value
0.09,10.0,H_own,var_pol9,1.880151
0.09,10.0,H_rent,var_pol9,0.0
0.09,10.0,Q,var_pol9,0.609071
0.09,10.0,Y,var_pol9,8.0
0.1,6.0,C,var_pol9,0.900798
0.1,6.0,H_own,var_pol9,1.064018
0.1,6.0,H_rent,var_pol9,0.0
0.1,6.0,Q,var_pol9,0.036607
0.1,6.0,Y,var_pol9,6.0
0.1,7.0,C,var_pol9,0.760835
0.1,7.0,H_own,var_pol9,1.0437465
0.1,7.0,H_rent,var_pol9,0.0
0.1,7.0,Q,var_pol9,0.001188
0.1,7.0,Y,var_pol9,7.0
0.1,8.0,C,var_pol9,0.887372
0.1,8.0,H_own,var_pol9,1.439725
0.1,8.0,H_rent,var_pol9,0.0
0.1,8.0,Q,var_pol9,0.070858
0.1,8.0,Y,var_pol9,7.0
0.1,9.0,C,var_pol9,0.8320415
0.1,9.0,H_own,var_pol9,1.732644
0.1,9.0,H_rent,var_pol9,0.0
0.1,9.0,Q,var_pol9,0.024661
0.1,9.0,Y,var_pol9,7.5
0.1,10.0,C,var_pol9,1.2517425
0.1,10.0,H_own,var_pol9,1.8845955
0.1,10.0,H_rent,var_pol9,0.0
0.1,10.0,Q,var_pol9,0.5064665
0.1,10.0,Y,var_pol9,8.0
0.11,6.0,C,var_pol9,0.972497
0.11,6.0,H_own,var_pol9,1.182213
0.11,6.0,H_rent,var_pol9,0.0
0.11,6.0,Q,var_pol9,0.048358
0.11,6.0,Y,var_pol9,8.0
0.11,8.0,C,var_pol9,1.0166385
0.11,8.0,H_own,var_pol9,1.341169
0.11,8.0,H_rent,var_pol9,0.0
0.11,8.0,Q,var_pol9,0.0033155
0.11,8.0,Y,var_pol9,7.0
0.11,9.0,C,var_pol9,1.083593
0.11,9.0,H_own,var_pol9,1.732644
0.11,9.0,H_rent,var_pol9,0.0
0.11,9.0,Q,var_pol9,0.177043
0.11,9.0,Y,var_pol9,8.0
0.11,10.0,C,var_pol9,0.80224
0.11,10.0,H_own,var_pol9,1.8871515
0.11,10.0,H_rent,var_pol9,0.0
0.11,10.0,Q,var_pol9,0.255234
0.11,10.0,Y,var_pol9,7.0
0.12,6.0,C,var_pol9,0.0
0.12,6.0,H_own,var_pol9,0.0
0.12,6.0,H_rent,var_pol9,0.0
0.12,6.0,Q,var_pol9,0.0
0.12,6.0,Y,var_pol9,0.0
0.12,7.0,C,var_pol9,0.8199
0.12,7.0,H_own,var_pol9,1.095718
0.12,7.0,H_rent,var_pol9,0.0
0.12,7.0,Q,var_pol9,0.408211
0.12,7.0,Y,var_pol9,7.0
0.12,8.0,C,var_pol9,0.885073
0.12,8.0,H_own,var_pol9,1.348776
0.12,8.0,H_rent,var_pol9,0.0
0.12,8.0,Q,var_pol9,0.0669935
0.12,8.0,Y,var_pol9,7.0
0.12,9.0,C,var_pol9,1.101982
0.12,9.0,H_own,var_pol9,1.732644
0.12,9.0,H_rent,var_pol9,0.0
0.12,9.0,Q,var_pol9,0.118678
0.12,9.0,Y,var_pol9,8.0
0.12,10.0,C,var_pol9,1.394059
0.12,10.0,H_own,var_pol9,1.894578
0.12,10.0,H_rent,var_pol9,0.0
0.12,10.0,Q,var_pol9,1.044272
0.12,10.0,Y,var_pol9,9.0
0.13,6.0,C,var_pol9,0.457819
0.13,6.0,H_own,var_pol9,1.034983
0.13,6.0,H_rent,var_pol9,0.0
0.13,6.0,Q,var_pol9,1.177698
0.13,6.0,Y,var_pol9,6.0
0.13,7.0,C,var_pol9,0.865346
0.13,7.0,H_own,var_pol9,1.09947
0.13,7.0,H_rent,var_pol9,0.0
0.13,7.0,Q,var_pol9,0.070711
0.13,7.0,Y,var_pol9,7.0
0.13,8.0,C,var_pol9,1.136732
0.13,8.0,H_own,var_pol9,1.735617
0.13,8.0,H_rent,var_pol9,0.0
0.13,8.0,Q,var_pol9,0.1784825
0.13,8.0,Y,var_pol9,8.0
0.13,9.0,C,var_pol9,1.0772715
0.13,9.0,H_own,var_pol9,1.77476
0.13,9.0,H_rent,var_pol9,0.0
0.13,9.0,Q,var_pol9,0.416413
0.13,9.0,Y,var_pol9,7.5
0.13,10.0,C,var_pol9,1.080467
0.13,10.0,H_own,var_pol9,1.947939
0.13,10.0,H_rent,var_pol9,0.0
0.13,10.0,Q,var_pol9,0.407057
0.13,10.0,Y,var_pol9,9.0
0.14,6.0,C,var_pol9,0.508111
0.14,6.0,H_own,var_pol9,1.034983
0.14,6.0,H_rent,var_pol9,0.0
0.14,6.0,Q,var_pol9,1.29594
0.14,6.0,Y,var_pol9,7.0
0.14,7.0,C,var_pol9,0.720394
0.14,7.0,H_own,var_pol9,1.126075
0.14,7.0,H_rent,var_pol9,0.0
0.14,7.0,Q,var_pol9,0.179014
0.14,7.0,Y,var_pol9,7.0
0.14,8.0,C,var_pol9,1.139715
0.14,8.0,H_own,var_pol9,1.618713
0.14,8.0,H_rent,var_pol9,0.0
0.14,8.0,Q,var_pol9,0.002691
0.14,8.0,Y,var_pol9,8.0
0.14,9.0,C,var_pol9,0.7301995
0.14,9.0,H_own,var_pol9,1.500077
0.14,9.0,H_rent,var_pol9,0.0
0.14,9.0,Q,var_pol9,0.1301065
0.14,9.0,Y,var_pol9,6.5
0.14,10.0,C,var_pol9,1.428036
0.14,10.0,H_own,var_pol9,2.034557
0.14,10.0,H_rent,var_pol9,0.0
0.14,10.0,Q,var_pol9,1.596873
0.14,10.0,Y,var_pol9,10.0
0.15,10.0,C,var_pol9,1.032181
0.15,10.0,H_own,var_pol9,2.151934
0.15,10.0,H_rent,var_pol9,0.0
0.15,10.0,Q,var_pol9,0.420623
0.15,10.0,Y,var_pol9,8.0
0.16,10.0,C,var_pol9,1.061899
0.16,10.0,H_own,var_pol9,1.7211
0.16,10.0,H_rent,var_pol9,0.0
0.16,10.0,Q,var_pol9,0.310871
0.16,10.0,Y,var_pol9,8.0
0.17,8.0,C,var_pol9,0.873619
0.17,8.0,H_own,var_pol9,1.529345
0.17,8.0,H_rent,var_pol9,0.0
0.17,8.0,Q,var_pol9,0.224841
0.17,8.0,Y,var_pol9,7.0
0.17,9.0,C,var_pol9,1.2260585
0.17,9.0,H_own,var_pol9,1.8892535
0.17,9.0,H_rent,var_pol9,0.0
0.17,9.0,Q,var_pol9,0.671887
0.17,9.0,Y,var_pol9,8.0
0.17,10.0,C,var_pol9,1.2912005
0.17,10.0,H_own,var_pol9,2.033917
0.17,10.0,H_rent,var_pol9,0.0
0.17,10.0,Q,var_pol9,0.3732585
0.17,10.0,Y,var_pol9,9.0
0.18,7.0,C,var_pol9,0.899959
0.18,7.0,H_own,var_pol9,1.141807
0.18,7.0,H_rent,var_pol9,0.0
0.18,7.0,Q,var_pol9,0.001188
0.18,7.0,Y,var_pol9,7.0
0.18,8.0,C,var_pol9,0.8649445
0.18,8.0,H_own,var_pol9,1.5370455
0.18,8.0,H_rent,var_pol9,0.0
0.18,8.0,Q,var_pol9,0.1821185
0.18,8.0,Y,var_pol9,7.0
0.18,9.0,C,var_pol9,1.09722
0.18,9.0,H_own,var_pol9,1.747415
0.18,9.0,H_rent,var_pol9,0.0
0.18,9.0,Q,var_pol9,0.192338
0.18,9.0,Y,var_pol9,7.0
0.18,10.0,C,var_pol9,1.1031585
0.18,10.0,H_own,var_pol9,2.025074
0.18,10.0,H_rent,var_pol9,0.0
0.18,10.0,Q,var_pol9,1.5560285
0.18,10.0,Y,var_pol9,8.5
0.19,7.0,C,var_pol9,0.659362
0.19,7.0,H_own,var_pol9,1.191664
0.19,7.0,H_rent,var_pol9,0.0
0.19,7.0,Q,var_pol9,0.044263
0.19,7.0,Y,var_pol9,6.0
0.19,8.0,C,var_pol9,1.095282
0.19,8.0,H_own,var_pol9,1.54304
0.19,8.0,H_rent,var_pol9,0.0
0.19,8.0,Q,var_pol9,0.137926
0.19,8.0,Y,var_pol9,8.0
0.19,9.0,C,var_pol9,1.121549
0.19,9.0,H_own,var_pol9,1.70061
0.19,9.0,H_rent,var_pol9,0.0
0.19,9.0,Q,var_pol9,0.468643
0.19,9.0,Y,var_pol9,8.0
0.2,10.0,C,var_pol9,0.9165295
0.2,10.0,H_own,var_pol9,0.8711665
0.2,10.0,H_rent,var_pol9,0.660984
0.2,10.0,Q,var_pol9,0.1036005
0.2,10.0,Y,var_pol9,8.0
0.22,9.0,C,var_pol9,1.143633
0.22,9.0,H_own,var_pol9,1.800933
0.22,9.0,H_rent,var_pol9,0.0
0.22,9.0,Q,var_pol9,0.848929
0.22,9.0,Y,var_pol9,8.0
0.22,10.0,C,var_pol9,1.34146
0.22,10.0,H_own,var_pol9,2.013305
0.22,10.0,H_rent,var_pol9,0.0
0.22,10.0,Q,var_pol9,1.443884
0.22,10.0,Y,var_pol9,9.0
0.23,9.0,C,var_pol9,1.123441
0.23,9.0,H_own,var_pol9,1.802011
0.23,9.0,H_rent,var_pol9,0.0
0.23,9.0,Q,var_pol9,0.5148785
0.23,9.0,Y,var_pol9,8.5
0.23,10.0,C,var_pol9,1.6619125
0.23,10.0,H_own,var_pol9,2.267882
0.23,10.0,H_rent,var_pol9,0.0
0.23,10.0,Q,var_pol9,2.2413395
0.23,10.0,Y,var_pol9,10.0
0.24,10.0,C,var_pol9,1.030412
0.24,10.0,H_own,var_pol9,2.235097
0.24,10.0,H_rent,var_pol9,0.0
0.24,10.0,Q,var_pol9,0.4629415
0.24,10.0,Y,var_pol9,7.0
0.0,6.0,C,var_pol1_cf,0.617042
0.0,6.0,H_own,var_pol1_cf,0.0
0.0,6.0,H_rent,var_pol1_cf,1.051476
0.0,6.0,Q,var_pol1_cf,0.002362
0.0,6.0,Y,var_pol1_cf,6.0
0.0,7.0,C,var_pol1_cf,0.776116
0.0,7.0,H_own,var_pol1_cf,0.0
0.0,7.0,H_rent,var_pol1_cf,1.321968
0.0,7.0,Q,var_pol1_cf,0.006572
0.0,7.0,Y,var_pol1_cf,7.0
0.0,8.0,C,var_pol1_cf,0.850383
0.0,8.0,H_own,var_pol1_cf,0.0
0.0,8.0,H_rent,var_pol1_cf,1.449152
0.0,8.0,Q,var_pol1_cf,0.059299
0.0,8.0,Y,var_pol1_cf,8.0
0.0,9.0,C,var_pol1_cf,0.972706
0.0,9.0,H_own,var_pol1_cf,0.0
0.0,9.0,H_rent,var_pol1_cf,1.657691
0.0,9.0,Q,var_pol1_cf,0.268948
0.0,9.0,Y,var_pol1_cf,9.0
0.01,6.0,C,var_pol1_cf,0.548865
0.01,6.0,H_own,var_pol1_cf,0.0
0.01,6.0,H_rent,var_pol1_cf,0.935567
0.01,6.0,Q,var_pol1_cf,0.118386
0.01,6.0,Y,var_pol1_cf,6.0
0.01,7.0,C,var_pol1_cf,0.796256
0.01,7.0,H_own,var_pol1_cf,0.0
0.01,7.0,H_rent,var_pol1_cf,1.356727
0.01,7.0,Q,var_pol1_cf,0.04598
0.01,7.0,Y,var_pol1_cf,7.0
0.01,8.0,C,var_pol1_cf,0.880407
0.01,8.0,H_own,var_pol1_cf,0.0
0.01,8.0,H_rent,var_pol1_cf,1.448176
0.01,8.0,Q,var_pol1_cf,0.201512
0.01,8.0,Y,var_pol1_cf,8.0
0.01,9.0,C,var_pol1_cf,0.960121
0.01,9.0,H_own,var_pol1_cf,0.0
0.01,9.0,H_rent,var_pol1_cf,1.635845
0.01,9.0,Q,var_pol1_cf,0.143557
0.01,9.0,Y,var_pol1_cf,9.0
0.01,10.0,C,var_pol1_cf,1.253571
0.01,10.0,H_own,var_pol1_cf,2.316601
0.01,10.0,H_rent,var_pol1_cf,0.0
0.01,10.0,Q,var_pol1_cf,0.0
0.01,10.0,Y,var_pol1_cf,10.0
0.02,6.0,C,var_pol1_cf,0.6092425
0.02,6.0,H_own,var_pol1_cf,0.0
0.02,6.0,H_rent,var_pol1_cf,1.0384855
0.02,6.0,Q,var_pol1_cf,0.024058
0.02,6.0,Y,var_pol1_cf,6.0
0.02,7.0,C,var_pol1_cf,0.80254
0.02,7.0,H_own,var_pol1_cf,0.0
0.02,7.0,H_rent,var_pol1_cf,1.36743
0.02,7.0,Q,var_pol1_cf,0.068542
0.02,7.0,Y,var_pol1_cf,7.0
0.02,8.0,C,var_pol1_cf,0.849088
0.02,8.0,H_own,var_pol1_cf,0.0
0.02,8.0,H_rent,var_pol1_cf,1.447258
0.02,8.0,Q,var_pol1_cf,0.126064
0.02,8.0,Y,var_pol1_cf,8.0
0.02,9.0,C,var_pol1_cf,0.97607
0.02,9.0,H_own,var_pol1_cf,1.650201
0.02,9.0,H_rent,var_pol1_cf,0.0
0.02,9.0,Q,var_pol1_cf,0.266544
0.02,9.0,Y,var_pol1_cf,9.0
0.03,6.0,C,var_pol1_cf,0.557047
0.03,6.0,H_own,var_pol1_cf,0.950639
0.03,6.0,H_rent,var_pol1_cf,0.0
0.03,6.0,Q,var_pol1_cf,0.146564
0.03,6.0,Y,var_pol1_cf,6.0
0.03,7.0,C,var_pol1_cf,0.791111
0.03,7.0,H_own,var_pol1_cf,0.0
0.03,7.0,H_rent,var_pol1_cf,1.348828
0.03,7.0,Q,var_pol1_cf,0.0959535
0.03,7.0,Y,var_pol1_cf,7.0
0.03,8.0,C,var_pol1_cf,0.840973
0.03,8.0,H_own,var_pol1_cf,0.0
0.03,8.0,H_rent,var_pol1_cf,1.433908
0.03,8.0,Q,var_pol1_cf,0.195721
0.03,8.0,Y,var_pol1_cf,8.0
0.03,9.0,C,var_pol1_cf,0.968356
0.03,9.0,H_own,var_pol1_cf,1.622978
0.03,9.0,H_rent,var_pol1_cf,0.0
0.03,9.0,Q,var_pol1_cf,0.155007
0.03,9.0,Y,var_pol1_cf,9.0
0.04,6.0,C,var_pol1_cf,0.480494
0.04,6.0,H_own,var_pol1_cf,1.034983
0.04,6.0,H_rent,var_pol1_cf,0.0
0.04,6.0,Q,var_pol1_cf,0.0
0.04,6.0,Y,var_pol1_cf,6.0
0.04,7.0,C,var_pol1_cf,0.782291
0.04,7.0,H_own,var_pol1_cf,0.0
0.04,7.0,H_rent,var_pol1_cf,1.3329715
0.04,7.0,Q,var_pol1_cf,0.119791
0.04,7.0,Y,var_pol1_cf,7.0
0.04,8.0,C,var_pol1_cf,0.920384
0.04,8.0,H_own,var_pol1_cf,1.552476
0.04,8.0,H_rent,var_pol1_cf,0.0
0.04,8.0,Q,var_pol1_cf,0.0
0.04,8.0,Y,var_pol1_cf,8.0
0.04,9.0,C,var_pol1_cf,0.948957
0.04,9.0,H_own,var_pol1_cf,0.0
0.04,9.0,H_rent,var_pol1_cf,1.612858
0.04,9.0,Q,var_pol1_cf,0.178023
0.04,9.0,Y,var_pol1_cf,9.0
0.05,6.0,C,var_pol1_cf,0.528299
0.05,6.0,H_own,var_pol1_cf,0.986946
0.05,6.0,H_rent,var_pol1_cf,0.0
0.05,6.0,Q,var_pol1_cf,0.08252
0.05,6.0,Y,var_pol1_cf,6.0
0.05,7.0,C,var_pol1_cf,0.771718
0.05,7.0,H_own,var_pol1_cf,0.0
0.05,7.0,H_rent,var_pol1_cf,1.314705
0.05,7.0,Q,var_pol1_cf,0.146348
0.05,7.0,Y,var_pol1_cf,7.0
0.05,8.0,C,var_pol1_cf,0.839759
0.05,8.0,H_own,var_pol1_cf,0.0
0.05,8.0,H_rent,var_pol1_cf,1.431999
0.05,8.0,Q,var_pol1_cf,0.231666
0.05,8.0,Y,var_pol1_cf,8.0
0.05,9.0,C,var_pol1_cf,0.9476885
0.05,9.0,H_own,var_pol1_cf,0.0
0.05,9.0,H_rent,var_pol1_cf,1.5773335
0.05,9.0,Q,var_pol1_cf,0.152874
0.05,9.0,Y,var_pol1_cf,9.0
0.06,6.0,C,var_pol1_cf,0.630916
0.06,6.0,H_own,var_pol1_cf,0.0
0.06,6.0,H_rent,var_pol1_cf,1.074476
0.06,6.0,Q,var_pol1_cf,0.008732
0.06,6.0,Y,var_pol1_cf,6.0
0.06,7.0,C,var_pol1_cf,0.765041
0.06,7.0,H_own,var_pol1_cf,1.068028
0.06,7.0,H_rent,var_pol1_cf,0.0
0.06,7.0,Q,var_pol1_cf,0.098769
0.06,7.0,Y,var_pol1_cf,7.0
0.06,8.0,C,var_pol1_cf,0.86105
0.06,8.0,H_own,var_pol1_cf,0.0
0.06,8.0,H_rent,var_pol1_cf,1.432581
0.06,8.0,Q,var_pol1_cf,0.238788
0.06,8.0,Y,var_pol1_cf,8.0
0.06,9.0,C,var_pol1_cf,0.943393
0.06,9.0,H_own,var_pol1_cf,0.0
0.06,9.0,H_rent,var_pol1_cf,1.604432
0.06,9.0,Q,var_pol1_cf,0.203423
0.06,9.0,Y,var_pol1_cf,9.0
0.07,6.0,C,var_pol1_cf,0.626114
0.07,6.0,H_own,var_pol1_cf,0.0
0.07,6.0,H_rent,var_pol1_cf,1.0667285
0.07,6.0,Q,var_pol1_cf,0.010813
0.07,6.0,Y,var_pol1_cf,6.0
0.07,7.0,C,var_pol1_cf,0.77079
0.07,7.0,H_own,var_pol1_cf,0.0
0.07,7.0,H_rent,var_pol1_cf,1.313152
0.07,7.0,Q,var_pol1_cf,0.205468
0.07,7.0,Y,var_pol1_cf,7.0
0.07,8.0,C,var_pol1_cf,0.841149
0.07,8.0,H_own,var_pol1_cf,0.0
0.07,8.0,H_rent,var_pol1_cf,1.438755
0.07,8.0,Q,var_pol1_cf,0.028547
0.07,8.0,Y,var_pol1_cf,8.0
0.07,9.0,C,var_pol1_cf,0.9481925
0.07,9.0,H_own,var_pol1_cf,0.802075
0.07,9.0,H_rent,var_pol1_cf,0.7995335
0.07,9.0,Q,var_pol1_cf,0.135909
0.07,9.0,Y,var_pol1_cf,9.0
0.07,10.0,C,var_pol1_cf,1.174188
0.07,10.0,H_own,var_pol1_cf,0.0
0.07,10.0,H_rent,var_pol1_cf,2.001049
0.07,10.0,Q,var_pol1_cf,0.305996
0.07,10.0,Y,var_pol1_cf,10.0
0.08,6.0,C,var_pol1_cf,0.605869
0.08,6.0,H_own,var_pol1_cf,0.0
0.08,6.0,H_rent,var_pol1_cf,1.032162
0.08,6.0,Q,var_pol1_cf,0.071829
0.08,6.0,Y,var_pol1_cf,6.0
0.08,7.0,C,var_pol1_cf,0.762772
0.08,7.0,H_own,var_pol1_cf,0.0
0.08,7.0,H_rent,var_pol1_cf,1.128804
0.08,7.0,Q,var_pol1_cf,0.051083
0.08,7.0,Y,var_pol1_cf,7.0
0.08,8.0,C,var_pol1_cf,0.864598
0.08,8.0,H_own,var_pol1_cf,1.481943
0.08,8.0,H_rent,var_pol1_cf,0.0
0.08,8.0,Q,var_pol1_cf,0.0
0.08,8.0,Y,var_pol1_cf,8.0
0.08,9.0,C,var_pol1_cf,0.93551
0.08,9.0,H_own,var_pol1_cf,0.0
0.08,9.0,H_rent,var_pol1_cf,1.593749
0.08,9.0,Q,var_pol1_cf,0.242045
0.08,9.0,Y,var_pol1_cf,9.0
0.08,10.0,C,var_pol1_cf,1.178948
0.08,10.0,H_own,var_pol1_cf,0.0
0.08,10.0,H_rent,var_pol1_cf,2.004183
0.08,10.0,Q,var_pol1_cf,0.306205
0.08,10.0,Y,var_pol1_cf,10.0
0.09,6.0,C,var_pol1_cf,0.5182115
0.09,6.0,H_own,var_pol1_cf,0.5174915
0.09,6.0,H_rent,var_pol1_cf,0.514616
0.09,6.0,Q,var_pol1_cf,0.0099955
0.09,6.0,Y,var_pol1_cf,6.0
0.09,7.0,C,var_pol1_cf,0.766456
0.09,7.0,H_own,var_pol1_cf,1.277274
0.09,7.0,H_rent,var_pol1_cf,0.0
0.09,7.0,Q,var_pol1_cf,0.119902
0.09,7.0,Y,var_pol1_cf,7.0
0.09,8.0,C,var_pol1_cf,0.829547
0.09,8.0,H_own,var_pol1_cf,0.0
0.09,8.0,H_rent,var_pol1_cf,1.390908
0.09,8.0,Q,var_pol1_cf,0.010941
0.09,8.0,Y,var_pol1_cf,8.0
0.09,9.0,C,var_pol1_cf,1.226322
0.09,9.0,H_own,var_pol1_cf,2.036169
0.09,9.0,H_rent,var_pol1_cf,0.0
0.09,9.0,Q,var_pol1_cf,8.4e-05
0.09,9.0,Y,var_pol1_cf,9.0
0.09,10.0,C,var_pol1_cf,1.188593
0.09,10.0,H_own,var_pol1_cf,0.0
0.09,10.0,H_rent,var_pol1_cf,2.023936
0.09,10.0,Q,var_pol1_cf,0.307524
0.09,10.0,Y,var_pol1_cf,10.0
0.1,6.0,C,var_pol1_cf,0.636568
0.1,6.0,H_own,var_pol1_cf,0.0
0.1,6.0,H_rent,var_pol1_cf,1.08505
0.1,6.0,Q,var_pol1_cf,0.011436
0.1,6.0,Y,var_pol1_cf,6.0
0.1,7.0,C,var_pol1_cf,0.7596025
0.1,7.0,H_own,var_pol1_cf,0.6248475
0.1,7.0,H_rent,var_pol1_cf,0.654343
0.1,7.0,Q,var_pol1_cf,0.087018
0.1,7.0,Y,var_pol1_cf,7.0
0.1,8.0,C,var_pol1_cf,0.888211
0.1,8.0,H_own,var_pol1_cf,1.526407
0.1,8.0,H_rent,var_pol1_cf,0.0
0.1,8.0,Q,var_pol1_cf,0.0
0.1,8.0,Y,var_pol1_cf,8.0
0.1,9.0,C,var_pol1_cf,0.950941
0.1,9.0,H_own,var_pol1_cf,0.828754
0.1,9.0,H_rent,var_pol1_cf,0.7979705
0.1,9.0,Q,var_pol1_cf,0.126171
0.1,9.0,Y,var_pol1_cf,9.0
0.1,10.0,C,var_pol1_cf,1.1886685
0.1,10.0,H_own,var_pol1_cf,0.0
0.1,10.0,H_rent,var_pol1_cf,2.0251465
0.1,10.0,Q,var_pol1_cf,0.313641
0.1,10.0,Y,var_pol1_cf,10.0
0.11,6.0,C,var_pol1_cf,0.645065
0.11,6.0,H_own,var_pol1_cf,0.0
0.11,6.0,H_rent,var_pol1_cf,1.099732
0.11,6.0,Q,var_pol1_cf,0.018538
0.11,6.0,Y,var_pol1_cf,6.0
0.11,8.0,C,var_pol1_cf,0.917541
0.11,8.0,H_own,var_pol1_cf,1.543997
0.11,8.0,H_rent,var_pol1_cf,0.0
0.11,8.0,Q,var_pol1_cf,0.0
0.11,8.0,Y,var_pol1_cf,8.0
0.11,9.0,C,var_pol1_cf,0.99829
0.11,9.0,H_own,var_pol1_cf,1.718725
0.11,9.0,H_rent,var_pol1_cf,0.0
0.11,9.0,Q,var_pol1_cf,0.0
0.11,9.0,Y,var_pol1_cf,9.0
0.11,10.0,C,var_pol1_cf,1.188724
0.11,10.0,H_own,var_pol1_cf,0.0
0.11,10.0,H_rent,var_pol1_cf,2.025177
0.11,10.0,Q,var_pol1_cf,0.323913
0.11,10.0,Y,var_pol1_cf,10.0
0.12,6.0,C,var_pol1_cf,0.538846
0.12,6.0,H_own,var_pol1_cf,0.0
0.12,6.0,H_rent,var_pol1_cf,0.918047
0.12,6.0,Q,var_pol1_cf,0.144489
0.12,6.0,Y,var_pol1_cf,6.0
0.12,7.0,C,var_pol1_cf,0.752696
0.12,7.0,H_own,var_pol1_cf,1.174067
0.12,7.0,H_rent,var_pol1_cf,0.0
0.12,7.0,Q,var_pol1_cf,0.0
0.12,7.0,Y,var_pol1_cf,7.0
0.12,8.0,C,var_pol1_cf,0.853027
0.12,8.0,H_own,var_pol1_cf,1.414998
0.12,8.0,H_rent,var_pol1_cf,0.0
0.12,8.0,Q,var_pol1_cf,0.0
0.12,8.0,Y,var_pol1_cf,8.0
0.12,9.0,C,var_pol1_cf,1.000323
0.12,9.0,H_own,var_pol1_cf,1.724853
0.12,9.0,H_rent,var_pol1_cf,0.0
0.12,9.0,Q,var_pol1_cf,0.0
0.12,9.0,Y,var_pol1_cf,9.0
0.12,10.0,C,var_pol1_cf,1.188812
0.12,10.0,H_own,var_pol1_cf,0.0
0.12,10.0,H_rent,var_pol1_cf,2.025202
0.12,10.0,Q,var_pol1_cf,0.332302
0.12,10.0,Y,var_pol1_cf,10.0
0.13,6.0,C,var_pol1_cf,0.525664
0.13,6.0,H_own,var_pol1_cf,1.034983
0.13,6.0,H_rent,var_pol1_cf,0.0
0.13,6.0,Q,var_pol1_cf,0.0
0.13,6.0,Y,var_pol1_cf,6.0
0.13,7.0,C,var_pol1_cf,0.753937
0.13,7.0,H_own,var_pol1_cf,1.246409
0.13,7.0,H_rent,var_pol1_cf,0.0
0.13,7.0,Q,var_pol1_cf,0.0
0.13,7.0,Y,var_pol1_cf,7.0
0.13,8.0,C,var_pol1_cf,0.872379
0.13,8.0,H_own,var_pol1_cf,1.5338705
0.13,8.0,H_rent,var_pol1_cf,0.0
0.13,8.0,Q,var_pol1_cf,0.0
0.13,8.0,Y,var_pol1_cf,8.0
0.13,9.0,C,var_pol1_cf,1.004995
0.13,9.0,H_own,var_pol1_cf,1.738934
0.13,9.0,H_rent,var_pol1_cf,0.0
0.13,9.0,Q,var_pol1_cf,0.0
0.13,9.0,Y,var_pol1_cf,9.0
0.13,10.0,C,var_pol1_cf,1.18884
0.13,10.0,H_own,var_pol1_cf,0.0
0.13,10.0,H_rent,var_pol1_cf,2.025234
0.13,10.0,Q,var_pol1_cf,0.343114
0.13,10.0,Y,var_pol1_cf,10.0
0.14,6.0,C,var_pol1_cf,0.562941
0.14,6.0,H_own,var_pol1_cf,0.0
0.14,6.0,H_rent,var_pol1_cf,0.959845
0.14,6.0,Q,var_pol1_cf,0.048399
0.14,6.0,Y,var_pol1_cf,6.0
0.14,7.0,C,var_pol1_cf,0.7627335
0.14,7.0,H_own,var_pol1_cf,1.25044
0.14,7.0,H_rent,var_pol1_cf,0.0
0.14,7.0,Q,var_pol1_cf,1e-06
0.14,7.0,Y,var_pol1_cf,7.0
0.14,8.0,C,var_pol1_cf,0.946047
0.14,8.0,H_own,var_pol1_cf,1.586834
0.14,8.0,H_rent,var_pol1_cf,0.0
0.14,8.0,Q,var_pol1_cf,0.0
0.14,8.0,Y,var_pol1_cf,8.0
0.14,9.0,C,var_pol1_cf,1.0085575
0.14,9.0,H_own,var_pol1_cf,1.7496705
0.14,9.0,H_rent,var_pol1_cf,0.0
0.14,9.0,Q,var_pol1_cf,0.0
0.14,9.0,Y,var_pol1_cf,9.0
0.14,10.0,C,var_pol1_cf,1.234883
0.14,10.0,H_own,var_pol1_cf,2.239709
0.14,10.0,H_rent,var_pol1_cf,0.0
0.14,10.0,Q,var_pol1_cf,7e-06
0.14,10.0,Y,var_pol1_cf,10.0
0.15,10.0,C,var_pol1_cf,1.169919
0.15,10.0,H_own,var_pol1_cf,2.019883
0.15,10.0,H_rent,var_pol1_cf,0.0
0.15,10.0,Q,var_pol1_cf,0.278538
0.15,10.0,Y,var_pol1_cf,10.0
0.16,10.0,C,var_pol1_cf,1.153352
0.16,10.0,H_own,var_pol1_cf,2.015181
0.16,10.0,H_rent,var_pol1_cf,0.0
0.16,10.0,Q,var_pol1_cf,0.208933
0.16,10.0,Y,var_pol1_cf,10.0
0.17,8.0,C,var_pol1_cf,0.943935
0.17,8.0,H_own,var_pol1_cf,0.0
0.17,8.0,H_rent,var_pol1_cf,1.608376
0.17,8.0,Q,var_pol1_cf,0.252431
0.17,8.0,Y,var_pol1_cf,8.0
0.17,9.0,C,var_pol1_cf,1.085116
0.17,9.0,H_own,var_pol1_cf,1.930361
0.17,9.0,H_rent,var_pol1_cf,0.0
0.17,9.0,Q,var_pol1_cf,0.0
0.17,9.0,Y,var_pol1_cf,9.0
0.17,10.0,C,var_pol1_cf,1.138242
0.17,10.0,H_own,var_pol1_cf,0.0
0.17,10.0,H_rent,var_pol1_cf,2.010893
0.17,10.0,Q,var_pol1_cf,0.145452
0.17,10.0,Y,var_pol1_cf,10.0
0.18,7.0,C,var_pol1_cf,0.795547
0.18,7.0,H_own,var_pol1_cf,0.0
0.18,7.0,H_rent,var_pol1_cf,1.355667
0.18,7.0,Q,var_pol1_cf,0.072353
