wealth_state,income_state,var,variable,value
0.17,10.0,C,var_pol9,1.248013
0.17,10.0,H_own,var_pol9,2.034755
0.17,10.0,H_rent,var_pol9,0.0
0.17,10.0,Q,var_pol9,0.9330925
0.17,10.0,Y,var_pol9,8.5
0.18,8.0,C,var_pol9,0.881757
0.18,8.0,H_own,var_pol9,1.380884
0.18,8.0,H_rent,var_pol9,0.0
0.18,8.0,Q,var_pol9,0.001188
0.18,8.0,Y,var_pol9,6.0
0.18,9.0,C,var_pol9,1.376137
0.18,9.0,H_own,var_pol9,1.747113
0.18,9.0,H_rent,var_pol9,0.0
0.18,9.0,Q,var_pol9,0.856918
0.18,9.0,Y,var_pol9,9.0
0.19,8.0,C,var_pol9,1.510881
0.19,8.0,H_own,var_pol9,2.467226
0.19,8.0,H_rent,var_pol9,0.0
0.19,8.0,Q,var_pol9,1.224664
0.19,8.0,Y,var_pol9,10.0
0.19,9.0,C,var_pol9,0.8852705
0.19,9.0,H_own,var_pol9,1.853678
0.19,9.0,H_rent,var_pol9,0.0
0.19,9.0,Q,var_pol9,0.3366485
0.19,9.0,Y,var_pol9,7.0
0.19,10.0,C,var_pol9,1.580733
0.19,10.0,H_own,var_pol9,2.034764
0.19,10.0,H_rent,var_pol9,0.0
0.19,10.0,Q,var_pol9,2.053079
0.19,10.0,Y,var_pol9,11.0
0.0,6.0,C,var_pol1_cf,0.544298
0.0,6.0,H_own,var_pol1_cf,1.034983
0.0,6.0,H_rent,var_pol1_cf,0.0
0.0,6.0,Q,var_pol1_cf,0.992761
0.0,6.0,Y,var_pol1_cf,6.0
0.0,7.0,C,var_pol1_cf,0.79128
0.0,7.0,H_own,var_pol1_cf,0.0
0.0,7.0,H_rent,var_pol1_cf,1.348223
0.0,7.0,Q,var_pol1_cf,0.033874
0.0,7.0,Y,var_pol1_cf,7.0
0.0,8.0,C,var_pol1_cf,0.869297
0.0,8.0,H_own,var_pol1_cf,0.0
0.0,8.0,H_rent,var_pol1_cf,1.476312
0.0,8.0,Q,var_pol1_cf,0.222806
0.0,8.0,Y,var_pol1_cf,8.0
0.0,9.0,C,var_pol1_cf,1.003252
0.0,9.0,H_own,var_pol1_cf,1.710008
0.0,9.0,H_rent,var_pol1_cf,0.0
0.0,9.0,Q,var_pol1_cf,0.268088
0.0,9.0,Y,var_pol1_cf,9.0
0.0,10.0,C,var_pol1_cf,1.1648515
0.0,10.0,H_own,var_pol1_cf,2.142102
0.0,10.0,H_rent,var_pol1_cf,0.0
0.0,10.0,Q,var_pol1_cf,0.0
0.0,10.0,Y,var_pol1_cf,10.0
0.0,11.0,C,var_pol1_cf,1.513767
0.0,11.0,H_own,var_pol1_cf,2.624648
0.0,11.0,H_rent,var_pol1_cf,0.0
0.0,11.0,Q,var_pol1_cf,0.072822
0.0,11.0,Y,var_pol1_cf,11.0
0.01,6.0,C,var_pol1_cf,0.4436015
0.01,6.0,H_own,var_pol1_cf,0.0
0.01,6.0,H_rent,var_pol1_cf,1.029901
0.01,6.0,Q,var_pol1_cf,0.006012
0.01,6.0,Y,var_pol1_cf,6.0
0.01,7.0,C,var_pol1_cf,0.803927
0.01,7.0,H_own,var_pol1_cf,0.0
0.01,7.0,H_rent,var_pol1_cf,1.369577
0.01,7.0,Q,var_pol1_cf,0.058877
0.01,7.0,Y,var_pol1_cf,7.0
0.01,8.0,C,var_pol1_cf,0.9289165
0.01,8.0,H_own,var_pol1_cf,0.0
0.01,8.0,H_rent,var_pol1_cf,1.555538
0.01,8.0,Q,var_pol1_cf,0.098324
0.01,8.0,Y,var_pol1_cf,8.0
0.01,9.0,C,var_pol1_cf,1.123397
0.01,9.0,H_own,var_pol1_cf,1.931443
0.01,9.0,H_rent,var_pol1_cf,0.0
0.01,9.0,Q,var_pol1_cf,1e-06
0.01,9.0,Y,var_pol1_cf,9.0
0.01,10.0,C,var_pol1_cf,1.17693
0.01,10.0,H_own,var_pol1_cf,2.1508095
0.01,10.0,H_rent,var_pol1_cf,0.0
0.01,10.0,Q,var_pol1_cf,0.0
0.01,10.0,Y,var_pol1_cf,10.0
0.02,7.0,C,var_pol1_cf,0.800197
0.02,7.0,H_own,var_pol1_cf,0.0
0.02,7.0,H_rent,var_pol1_cf,1.363409
0.02,7.0,Q,var_pol1_cf,0.048315
0.02,7.0,Y,var_pol1_cf,7.0
0.02,8.0,C,var_pol1_cf,0.912051
0.02,8.0,H_own,var_pol1_cf,0.0
0.02,8.0,H_rent,var_pol1_cf,1.443529
0.02,8.0,Q,var_pol1_cf,0.001092
0.02,8.0,Y,var_pol1_cf,8.0
0.02,9.0,C,var_pol1_cf,1.052002
0.02,9.0,H_own,var_pol1_cf,0.0
0.02,9.0,H_rent,var_pol1_cf,1.790211
0.02,9.0,Q,var_pol1_cf,0.330894
0.02,9.0,Y,var_pol1_cf,9.0
0.02,10.0,C,var_pol1_cf,1.254549
0.02,10.0,H_own,var_pol1_cf,2.316601
0.02,10.0,H_rent,var_pol1_cf,0.0
0.02,10.0,Q,var_pol1_cf,0.0
0.02,10.0,Y,var_pol1_cf,10.0
0.03,7.0,C,var_pol1_cf,0.7961315
0.03,7.0,H_own,var_pol1_cf,0.0
0.03,7.0,H_rent,var_pol1_cf,1.3564355
0.03,7.0,Q,var_pol1_cf,0.0663255
0.03,7.0,Y,var_pol1_cf,7.0
0.03,8.0,C,var_pol1_cf,0.906021
0.03,8.0,H_own,var_pol1_cf,1.542568
0.03,8.0,H_rent,var_pol1_cf,0.0
0.03,8.0,Q,var_pol1_cf,1e-06
0.03,8.0,Y,var_pol1_cf,8.0
0.03,9.0,C,var_pol1_cf,1.03925
0.03,9.0,H_own,var_pol1_cf,0.0
0.03,9.0,H_rent,var_pol1_cf,1.828256
0.03,9.0,Q,var_pol1_cf,0.130921
0.03,9.0,Y,var_pol1_cf,9.0
0.03,10.0,C,var_pol1_cf,1.255769
0.03,10.0,H_own,var_pol1_cf,2.316602
0.03,10.0,H_rent,var_pol1_cf,0.0
0.03,10.0,Q,var_pol1_cf,0.0
0.03,10.0,Y,var_pol1_cf,10.0
0.04,7.0,C,var_pol1_cf,0.790151
0.04,7.0,H_own,var_pol1_cf,0.0
0.04,7.0,H_rent,var_pol1_cf,1.346392
0.04,7.0,Q,var_pol1_cf,0.064751
0.04,7.0,Y,var_pol1_cf,7.0
0.04,8.0,C,var_pol1_cf,0.914929
0.04,8.0,H_own,var_pol1_cf,1.548811
0.04,8.0,H_rent,var_pol1_cf,0.0
0.04,8.0,Q,var_pol1_cf,0.0
0.04,8.0,Y,var_pol1_cf,8.0
0.04,9.0,C,var_pol1_cf,1.199513
0.04,9.0,H_own,var_pol1_cf,2.034771
0.04,9.0,H_rent,var_pol1_cf,0.0
0.04,9.0,Q,var_pol1_cf,1e-06
0.04,9.0,Y,var_pol1_cf,9.0
0.04,10.0,C,var_pol1_cf,1.204549
0.04,10.0,H_own,var_pol1_cf,2.170719
0.04,10.0,H_rent,var_pol1_cf,0.0
0.04,10.0,Q,var_pol1_cf,1e-06
0.04,10.0,Y,var_pol1_cf,10.0
0.05,6.0,C,var_pol1_cf,0.646477
0.05,6.0,H_own,var_pol1_cf,0.0
0.05,6.0,H_rent,var_pol1_cf,1.101716
0.05,6.0,Q,var_pol1_cf,0.004777
0.05,6.0,Y,var_pol1_cf,6.0
0.05,7.0,C,var_pol1_cf,0.746347
0.05,7.0,H_own,var_pol1_cf,0.0
0.05,7.0,H_rent,var_pol1_cf,1.2714675
0.05,7.0,Q,var_pol1_cf,0.0361745
0.05,7.0,Y,var_pol1_cf,7.0
0.05,8.0,C,var_pol1_cf,0.9277605
0.05,8.0,H_own,var_pol1_cf,1.555182
0.05,8.0,H_rent,var_pol1_cf,0.0
0.05,8.0,Q,var_pol1_cf,0.0
0.05,8.0,Y,var_pol1_cf,8.0
0.05,9.0,C,var_pol1_cf,1.018347
0.05,9.0,H_own,var_pol1_cf,1.832062
0.05,9.0,H_rent,var_pol1_cf,0.0
0.05,9.0,Q,var_pol1_cf,0.0
0.05,9.0,Y,var_pol1_cf,9.0
0.05,10.0,C,var_pol1_cf,1.312416
0.05,10.0,H_own,var_pol1_cf,2.352633
0.05,10.0,H_rent,var_pol1_cf,0.0
0.05,10.0,Q,var_pol1_cf,1e-06
0.05,10.0,Y,var_pol1_cf,10.0
0.06,6.0,C,var_pol1_cf,0.669312
0.06,6.0,H_own,var_pol1_cf,0.0
0.06,6.0,H_rent,var_pol1_cf,1.140592
0.06,6.0,Q,var_pol1_cf,0.006211
0.06,6.0,Y,var_pol1_cf,6.0
0.06,7.0,C,var_pol1_cf,0.7589185
0.06,7.0,H_own,var_pol1_cf,0.0
0.06,7.0,H_rent,var_pol1_cf,1.2939095
0.06,7.0,Q,var_pol1_cf,0.0898335
0.06,7.0,Y,var_pol1_cf,7.0
0.06,8.0,C,var_pol1_cf,0.923525
0.06,8.0,H_own,var_pol1_cf,1.551033
0.06,8.0,H_rent,var_pol1_cf,0.0
0.06,8.0,Q,var_pol1_cf,0.0
0.06,8.0,Y,var_pol1_cf,8.0
0.06,9.0,C,var_pol1_cf,1.029163
0.06,9.0,H_own,var_pol1_cf,1.9028
0.06,9.0,H_rent,var_pol1_cf,0.0
0.06,9.0,Q,var_pol1_cf,0.0
0.06,9.0,Y,var_pol1_cf,9.0
0.06,10.0,C,var_pol1_cf,1.2055895
0.06,10.0,H_own,var_pol1_cf,2.1714685
0.06,10.0,H_rent,var_pol1_cf,0.0
0.06,10.0,Q,var_pol1_cf,1e-06
0.06,10.0,Y,var_pol1_cf,10.0
0.07,7.0,C,var_pol1_cf,0.774044
0.07,7.0,H_own,var_pol1_cf,0.0
0.07,7.0,H_rent,var_pol1_cf,1.318856
0.07,7.0,Q,var_pol1_cf,0.197111
0.07,7.0,Y,var_pol1_cf,7.0
0.07,8.0,C,var_pol1_cf,0.935797
0.07,8.0,H_own,var_pol1_cf,1.564995
0.07,8.0,H_rent,var_pol1_cf,0.0
0.07,8.0,Q,var_pol1_cf,0.0
0.07,8.0,Y,var_pol1_cf,8.0
0.07,9.0,C,var_pol1_cf,1.066884
0.07,9.0,H_own,var_pol1_cf,1.915075
0.07,9.0,H_rent,var_pol1_cf,0.0
0.07,9.0,Q,var_pol1_cf,1e-06
0.07,9.0,Y,var_pol1_cf,9.0
0.08,7.0,C,var_pol1_cf,0.764732
0.08,7.0,H_own,var_pol1_cf,0.6439515
0.08,7.0,H_rent,var_pol1_cf,0.6554145
0.08,7.0,Q,var_pol1_cf,0.1395975
0.08,7.0,Y,var_pol1_cf,7.0
0.08,8.0,C,var_pol1_cf,0.939427
0.08,8.0,H_own,var_pol1_cf,1.540892
0.08,8.0,H_rent,var_pol1_cf,0.0
0.08,8.0,Q,var_pol1_cf,0.0
0.08,8.0,Y,var_pol1_cf,8.0
0.08,9.0,C,var_pol1_cf,1.094769
0.08,9.0,H_own,var_pol1_cf,1.9881155
0.08,9.0,H_rent,var_pol1_cf,0.0
0.08,9.0,Q,var_pol1_cf,1e-06
0.08,9.0,Y,var_pol1_cf,9.0
0.08,10.0,C,var_pol1_cf,1.202965
0.08,10.0,H_own,var_pol1_cf,2.185135
0.08,10.0,H_rent,var_pol1_cf,0.0
0.08,10.0,Q,var_pol1_cf,0.0
0.08,10.0,Y,var_pol1_cf,10.0
0.09,7.0,C,var_pol1_cf,0.805147
0.09,7.0,H_own,var_pol1_cf,1.371984
0.09,7.0,H_rent,var_pol1_cf,0.0
0.09,7.0,Q,var_pol1_cf,0.157849
0.09,7.0,Y,var_pol1_cf,7.0
0.09,8.0,C,var_pol1_cf,0.955056
0.09,8.0,H_own,var_pol1_cf,1.594265
0.09,8.0,H_rent,var_pol1_cf,0.0
0.09,8.0,Q,var_pol1_cf,0.0
0.09,8.0,Y,var_pol1_cf,8.0
0.09,9.0,C,var_pol1_cf,1.05056
0.09,9.0,H_own,var_pol1_cf,1.902873
0.09,9.0,H_rent,var_pol1_cf,0.0
0.09,9.0,Q,var_pol1_cf,0.0
0.09,9.0,Y,var_pol1_cf,9.0
0.1,8.0,C,var_pol1_cf,0.959028
0.1,8.0,H_own,var_pol1_cf,1.5928895
0.1,8.0,H_rent,var_pol1_cf,0.0
0.1,8.0,Q,var_pol1_cf,0.0
0.1,8.0,Y,var_pol1_cf,8.0
0.1,9.0,C,var_pol1_cf,1.113834
0.1,9.0,H_own,var_pol1_cf,2.034735
0.1,9.0,H_rent,var_pol1_cf,0.0
0.1,9.0,Q,var_pol1_cf,1e-06
0.1,9.0,Y,var_pol1_cf,9.0
0.1,10.0,C,var_pol1_cf,1.210292
0.1,10.0,H_own,var_pol1_cf,2.18025
0.1,10.0,H_rent,var_pol1_cf,0.0
0.1,10.0,Q,var_pol1_cf,1e-06
0.1,10.0,Y,var_pol1_cf,10.0
0.11,8.0,C,var_pol1_cf,0.961442
0.11,8.0,H_own,var_pol1_cf,1.60959
0.11,8.0,H_rent,var_pol1_cf,0.0
0.11,8.0,Q,var_pol1_cf,0.0
0.11,8.0,Y,var_pol1_cf,8.0
0.11,9.0,C,var_pol1_cf,1.141615
0.11,9.0,H_own,var_pol1_cf,2.034789
0.11,9.0,H_rent,var_pol1_cf,0.0
0.11,9.0,Q,var_pol1_cf,1e-06
0.11,9.0,Y,var_pol1_cf,9.0
0.11,10.0,C,var_pol1_cf,1.258798
0.11,10.0,H_own,var_pol1_cf,2.302393
0.11,10.0,H_rent,var_pol1_cf,0.0
0.11,10.0,Q,var_pol1_cf,1e-06
0.11,10.0,Y,var_pol1_cf,10.0
0.12,8.0,C,var_pol1_cf,0.9573065
0.12,8.0,H_own,var_pol1_cf,1.599008
0.12,8.0,H_rent,var_pol1_cf,0.0
0.12,8.0,Q,var_pol1_cf,0.0
0.12,8.0,Y,var_pol1_cf,8.0
0.12,9.0,C,var_pol1_cf,1.066713
0.12,9.0,H_own,var_pol1_cf,1.902929
0.12,9.0,H_rent,var_pol1_cf,0.0
0.12,9.0,Q,var_pol1_cf,1e-06
0.12,9.0,Y,var_pol1_cf,9.0
0.12,10.0,C,var_pol1_cf,1.2597545
0.12,10.0,H_own,var_pol1_cf,2.304645
0.12,10.0,H_rent,var_pol1_cf,0.0
0.12,10.0,Q,var_pol1_cf,1e-06
0.12,10.0,Y,var_pol1_cf,10.0
0.13,8.0,C,var_pol1_cf,0.969092
0.13,8.0,H_own,var_pol1_cf,1.6169385
0.13,8.0,H_rent,var_pol1_cf,0.0
0.13,8.0,Q,var_pol1_cf,0.0
0.13,8.0,Y,var_pol1_cf,8.0
0.13,9.0,C,var_pol1_cf,1.126352
0.13,9.0,H_own,var_pol1_cf,1.931592
0.13,9.0,H_rent,var_pol1_cf,0.0
0.13,9.0,Q,var_pol1_cf,1e-06
0.13,9.0,Y,var_pol1_cf,9.0
0.13,10.0,C,var_pol1_cf,1.2622015
0.13,10.0,H_own,var_pol1_cf,2.3104055
0.13,10.0,H_rent,var_pol1_cf,0.0
0.13,10.0,Q,var_pol1_cf,1e-06
0.13,10.0,Y,var_pol1_cf,10.0
0.14,8.0,C,var_pol1_cf,0.977135
0.14,8.0,H_own,var_pol1_cf,1.616836
0.14,8.0,H_rent,var_pol1_cf,0.0
0.14,8.0,Q,var_pol1_cf,0.0
0.14,8.0,Y,var_pol1_cf,8.0
0.14,9.0,C,var_pol1_cf,1.1466585
0.14,9.0,H_own,var_pol1_cf,2.0111505
0.14,9.0,H_rent,var_pol1_cf,0.0
0.14,9.0,Q,var_pol1_cf,1.5e-06
0.14,9.0,Y,var_pol1_cf,9.0
0.14,10.0,C,var_pol1_cf,1.264407
0.14,10.0,H_own,var_pol1_cf,2.315595
0.14,10.0,H_rent,var_pol1_cf,0.0
0.14,10.0,Q,var_pol1_cf,1e-06
0.14,10.0,Y,var_pol1_cf,10.0
0.17,9.0,C,var_pol1_cf,1.026699
0.17,9.0,H_own,var_pol1_cf,1.876986
0.17,9.0,H_rent,var_pol1_cf,0.0
0.17,9.0,Q,var_pol1_cf,0.0
0.17,9.0,Y,var_pol1_cf,9.0
0.17,10.0,C,var_pol1_cf,1.26614
0.17,10.0,H_own,var_pol1_cf,0.0
0.17,10.0,H_rent,var_pol1_cf,2.157195
0.17,10.0,Q,var_pol1_cf,0.363131
0.17,10.0,Y,var_pol1_cf,10.0
0.18,8.0,C,var_pol1_cf,0.873933
0.18,8.0,H_own,var_pol1_cf,0.0
0.18,8.0,H_rent,var_pol1_cf,1.488983
0.18,8.0,Q,var_pol1_cf,0.230416
0.18,8.0,Y,var_pol1_cf,8.0
0.18,9.0,C,var_pol1_cf,1.087401
0.18,9.0,H_own,var_pol1_cf,1.93708
0.18,9.0,H_rent,var_pol1_cf,0.0
0.18,9.0,Q,var_pol1_cf,0.0
0.18,9.0,Y,var_pol1_cf,9.0
0.19,8.0,C,var_pol1_cf,0.916903
0.19,8.0,H_own,var_pol1_cf,0.0
0.19,8.0,H_rent,var_pol1_cf,1.563578
0.19,8.0,Q,var_pol1_cf,0.207191
0.19,8.0,Y,var_pol1_cf,8.0
0.19,9.0,C,var_pol1_cf,1.0706355
0.19,9.0,H_own,var_pol1_cf,0.0
0.19,9.0,H_rent,var_pol1_cf,1.823421
0.19,9.0,Q,var_pol1_cf,0.267013
0.19,9.0,Y,var_pol1_cf,9.0
0.19,10.0,C,var_pol1_cf,1.199696
0.19,10.0,H_own,var_pol1_cf,0.0
0.19,10.0,H_rent,var_pol1_cf,2.046333
0.19,10.0,Q,var_pol1_cf,0.307231
0.19,10.0,Y,var_pol1_cf,10.0
0.0,6.0,C,var_pol2_cf,0.429133
0.0,6.0,H_own,var_pol2_cf,1.034983
0.0,6.0,H_rent,var_pol2_cf,0.0
0.0,6.0,Q,var_pol2_cf,0.992761
0.0,6.0,Y,var_pol2_cf,6.0
0.0,7.0,C,var_pol2_cf,0.791597
0.0,7.0,H_own,var_pol2_cf,0.0
0.0,7.0,H_rent,var_pol2_cf,1.337547
0.0,7.0,Q,var_pol2_cf,0.0507735
0.0,7.0,Y,var_pol2_cf,7.0
0.0,8.0,C,var_pol2_cf,0.888208
0.0,8.0,H_own,var_pol2_cf,1.305488
0.0,8.0,H_rent,var_pol2_cf,0.0
0.0,8.0,Q,var_pol2_cf,1e-06
0.0,8.0,Y,var_pol2_cf,8.0
0.0,9.0,C,var_pol2_cf,1.084795
0.0,9.0,H_own,var_pol2_cf,1.718723
0.0,9.0,H_rent,var_pol2_cf,0.0
0.0,9.0,Q,var_pol2_cf,0.110952
0.0,9.0,Y,var_pol2_cf,9.0
0.0,10.0,C,var_pol2_cf,1.367995
0.0,10.0,H_own,var_pol2_cf,2.142102
0.0,10.0,H_rent,var_pol2_cf,0.0
0.0,10.0,Q,var_pol2_cf,0.181259
0.0,10.0,Y,var_pol2_cf,10.0
0.0,11.0,C,var_pol2_cf,1.465
0.0,11.0,H_own,var_pol2_cf,2.624648
0.0,11.0,H_rent,var_pol2_cf,0.0
0.0,11.0,Q,var_pol2_cf,0.368138
0.0,11.0,Y,var_pol2_cf,10.5
0.01,6.0,C,var_pol2_cf,0.5416425
0.01,6.0,H_own,var_pol2_cf,1.034983
0.01,6.0,H_rent,var_pol2_cf,0.0
0.01,6.0,Q,var_pol2_cf,0.9607875
0.01,6.0,Y,var_pol2_cf,6.0
0.01,7.0,C,var_pol2_cf,0.79095
0.01,7.0,H_own,var_pol2_cf,0.0
0.01,7.0,H_rent,var_pol2_cf,1.347547
0.01,7.0,Q,var_pol2_cf,0.083342
0.01,7.0,Y,var_pol2_cf,7.0
0.01,8.0,C,var_pol2_cf,0.9351355
0.01,8.0,H_own,var_pol2_cf,1.5123285
0.01,8.0,H_rent,var_pol2_cf,0.0
0.01,8.0,Q,var_pol2_cf,0.203733
0.01,8.0,Y,var_pol2_cf,8.0
0.01,9.0,C,var_pol2_cf,1.2619445
0.01,9.0,H_own,var_pol2_cf,1.933406
0.01,9.0,H_rent,var_pol2_cf,0.0
0.01,9.0,Q,var_pol2_cf,0.1475115
0.01,9.0,Y,var_pol2_cf,9.0
0.01,10.0,C,var_pol2_cf,1.367344
0.01,10.0,H_own,var_pol2_cf,2.1508095
0.01,10.0,H_rent,var_pol2_cf,0.0
0.01,10.0,Q,var_pol2_cf,0.181325
0.01,10.0,Y,var_pol2_cf,10.0
0.02,7.0,C,var_pol2_cf,0.784014
0.02,7.0,H_own,var_pol2_cf,0.0
0.02,7.0,H_rent,var_pol2_cf,1.183923
0.02,7.0,Q,var_pol2_cf,0.129938
0.02,7.0,Y,var_pol2_cf,7.0
0.02,8.0,C,var_pol2_cf,0.936821
0.02,8.0,H_own,var_pol2_cf,1.540891
0.02,8.0,H_rent,var_pol2_cf,0.0
0.02,8.0,Q,var_pol2_cf,0.110922
0.02,8.0,Y,var_pol2_cf,8.0
0.02,9.0,C,var_pol2_cf,1.070088
0.02,9.0,H_own,var_pol2_cf,1.90296
0.02,9.0,H_rent,var_pol2_cf,0.0
0.02,9.0,Q,var_pol2_cf,1e-06
0.02,9.0,Y,var_pol2_cf,9.0
0.02,10.0,C,var_pol2_cf,1.394637
0.02,10.0,H_own,var_pol2_cf,2.316601
0.02,10.0,H_rent,var_pol2_cf,0.0
0.02,10.0,Q,var_pol2_cf,0.232976
0.02,10.0,Y,var_pol2_cf,10.0
0.03,7.0,C,var_pol2_cf,0.7912535
0.03,7.0,H_own,var_pol2_cf,0.0
0.03,7.0,H_rent,var_pol2_cf,1.3482645
0.03,7.0,Q,var_pol2_cf,0.119086
0.03,7.0,Y,var_pol2_cf,7.0
0.03,8.0,C,var_pol2_cf,0.967356
0.03,8.0,H_own,var_pol2_cf,1.542568
0.03,8.0,H_rent,var_pol2_cf,0.0
0.03,8.0,Q,var_pol2_cf,0.008397
0.03,8.0,Y,var_pol2_cf,8.0
0.03,9.0,C,var_pol2_cf,1.080363
0.03,9.0,H_own,var_pol2_cf,0.0
0.03,9.0,H_rent,var_pol2_cf,1.461948
0.03,9.0,Q,var_pol2_cf,0.243563
0.03,9.0,Y,var_pol2_cf,9.0
0.03,10.0,C,var_pol2_cf,1.406983
0.03,10.0,H_own,var_pol2_cf,2.316602
0.03,10.0,H_rent,var_pol2_cf,0.0
0.03,10.0,Q,var_pol2_cf,0.260158
0.03,10.0,Y,var_pol2_cf,10.0
0.04,7.0,C,var_pol2_cf,0.746317
0.04,7.0,H_own,var_pol2_cf,0.0
0.04,7.0,H_rent,var_pol2_cf,1.180202
0.04,7.0,Q,var_pol2_cf,0.077995
0.04,7.0,Y,var_pol2_cf,7.0
0.04,8.0,C,var_pol2_cf,1.0975
0.04,8.0,H_own,var_pol2_cf,1.548811
0.04,8.0,H_rent,var_pol2_cf,0.0
0.04,8.0,Q,var_pol2_cf,0.001156
0.04,8.0,Y,var_pol2_cf,8.0
0.04,9.0,C,var_pol2_cf,1.238887
0.04,9.0,H_own,var_pol2_cf,2.034771
0.04,9.0,H_rent,var_pol2_cf,0.0
0.04,9.0,Q,var_pol2_cf,0.160572
0.04,9.0,Y,var_pol2_cf,9.0
0.04,10.0,C,var_pol2_cf,1.2595545
0.04,10.0,H_own,var_pol2_cf,2.170719
0.04,10.0,H_rent,var_pol2_cf,0.0
0.04,10.0,Q,var_pol2_cf,0.100066
0.04,10.0,Y,var_pol2_cf,9.5
0.05,6.0,C,var_pol2_cf,0.63299
0.05,6.0,H_own,var_pol2_cf,0.0
0.05,6.0,H_rent,var_pol2_cf,1.0782295
0.05,6.0,Q,var_pol2_cf,0.0015495
0.05,6.0,Y,var_pol2_cf,6.0
0.05,7.0,C,var_pol2_cf,0.724892
0.05,7.0,H_own,var_pol2_cf,0.0
0.05,7.0,H_rent,var_pol2_cf,1.234659
0.05,7.0,Q,var_pol2_cf,0.020302
0.05,7.0,Y,var_pol2_cf,7.0
0.05,8.0,C,var_pol2_cf,1.0972985
0.05,8.0,H_own,var_pol2_cf,1.555182
0.05,8.0,H_rent,var_pol2_cf,0.0
0.05,8.0,Q,var_pol2_cf,0.001465
0.05,8.0,Y,var_pol2_cf,8.0
0.05,9.0,C,var_pol2_cf,1.227655
0.05,9.0,H_own,var_pol2_cf,1.832062
0.05,9.0,H_rent,var_pol2_cf,0.0
0.05,9.0,Q,var_pol2_cf,0.068919
0.05,9.0,Y,var_pol2_cf,9.0
0.05,10.0,C,var_pol2_cf,1.40626
0.05,10.0,H_own,var_pol2_cf,2.352633
0.05,10.0,H_rent,var_pol2_cf,0.0
0.05,10.0,Q,var_pol2_cf,0.259636
0.05,10.0,Y,var_pol2_cf,10.0
0.06,6.0,C,var_pol2_cf,0.827481
0.06,6.0,H_own,var_pol2_cf,0.0
0.06,6.0,H_rent,var_pol2_cf,1.409707
0.06,6.0,Q,var_pol2_cf,0.020838
0.06,6.0,Y,var_pol2_cf,7.0
0.06,7.0,C,var_pol2_cf,0.7574045
0.06,7.0,H_own,var_pol2_cf,0.0
0.06,7.0,H_rent,var_pol2_cf,1.258148
0.06,7.0,Q,var_pol2_cf,0.127651
0.06,7.0,Y,var_pol2_cf,7.0
0.06,8.0,C,var_pol2_cf,1.074945
0.06,8.0,H_own,var_pol2_cf,1.551033
0.06,8.0,H_rent,var_pol2_cf,0.0
0.06,8.0,Q,var_pol2_cf,0.0026
0.06,8.0,Y,var_pol2_cf,8.0
0.06,9.0,C,var_pol2_cf,1.23001
0.06,9.0,H_own,var_pol2_cf,1.9028
0.06,9.0,H_rent,var_pol2_cf,0.0
0.06,9.0,Q,var_pol2_cf,0.091033
0.06,9.0,Y,var_pol2_cf,9.0
0.06,10.0,C,var_pol2_cf,1.259472
0.06,10.0,H_own,var_pol2_cf,2.1714685
0.06,10.0,H_rent,var_pol2_cf,0.0
0.06,10.0,Q,var_pol2_cf,0.100098
0.06,10.0,Y,var_pol2_cf,9.5
0.07,7.0,C,var_pol2_cf,0.751522
0.07,7.0,H_own,var_pol2_cf,1.035036
0.07,7.0,H_rent,var_pol2_cf,0.0
0.07,7.0,Q,var_pol2_cf,6e-06
0.07,7.0,Y,var_pol2_cf,7.0
0.07,8.0,C,var_pol2_cf,1.0899345
0.07,8.0,H_own,var_pol2_cf,1.564995
0.07,8.0,H_rent,var_pol2_cf,0.0
0.07,8.0,Q,var_pol2_cf,0.001156
0.07,8.0,Y,var_pol2_cf,8.0
0.07,9.0,C,var_pol2_cf,1.251694
0.07,9.0,H_own,var_pol2_cf,1.915075
0.07,9.0,H_rent,var_pol2_cf,0.0
0.07,9.0,Q,var_pol2_cf,0.095416
0.07,9.0,Y,var_pol2_cf,9.0
0.08,7.0,C,var_pol2_cf,0.827676
0.08,7.0,H_own,var_pol2_cf,1.299997
0.08,7.0,H_rent,var_pol2_cf,0.0
0.08,7.0,Q,var_pol2_cf,0.153775
0.08,7.0,Y,var_pol2_cf,7.0
0.08,8.0,C,var_pol2_cf,1.050908
0.08,8.0,H_own,var_pol2_cf,1.540892
0.08,8.0,H_rent,var_pol2_cf,0.0
0.08,8.0,Q,var_pol2_cf,0.030481
0.08,8.0,Y,var_pol2_cf,8.0
0.08,9.0,C,var_pol2_cf,1.259651
0.08,9.0,H_own,var_pol2_cf,1.9881155
0.08,9.0,H_rent,var_pol2_cf,0.0
0.08,9.0,Q,var_pol2_cf,0.106983
0.08,9.0,Y,var_pol2_cf,9.0
0.08,10.0,C,var_pol2_cf,1.446641
0.08,10.0,H_own,var_pol2_cf,2.185135
0.08,10.0,H_rent,var_pol2_cf,0.0
0.08,10.0,Q,var_pol2_cf,0.334147
0.08,10.0,Y,var_pol2_cf,10.0
0.09,7.0,C,var_pol2_cf,0.88753
0.09,7.0,H_own,var_pol2_cf,1.371984
0.09,7.0,H_rent,var_pol2_cf,0.0
0.09,7.0,Q,var_pol2_cf,0.157849
0.09,7.0,Y,var_pol2_cf,7.0
0.09,8.0,C,var_pol2_cf,1.1265055
